expeId	lang	config	col.3-4	crfpp.algo	crfpp.cost	crfpp.minfreq	crftool	labels	pattern.singleNGramSize	wapiti.algo	wapiti.sparse	level	perf
expe	HR	074	3:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4690
expe	HR	074	3:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3757
expe	HR	075	3:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2652
expe	HR	075	3:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4399
expe	HR	076	3:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3498
expe	HR	076	3:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4585
expe	HR	077	3:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3446
expe	HR	077	3:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4553
expe	HR	078	4:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4039
expe	HR	078	4:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.1971
expe	HR	079	4:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4053
expe	HR	079	4:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2205
expe	HR	080	4:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2181
expe	HR	080	4:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.3976
expe	HR	081	4:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.1863
expe	HR	081	4:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4013
expe	HR	082	4:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	HR	082	4:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	HR	083	4:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	083	4:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	HR	084	4:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2284
expe	HR	084	4:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4025
expe	HR	085	4:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4207
expe	HR	085	4:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3176
expe	HR	086	4:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4325
expe	HR	086	4:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3410
expe	HR	087	4:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4325
expe	HR	087	4:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2344
expe	HR	088	4:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4502
expe	HR	088	4:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3120
expe	HR	089	4:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3111
expe	HR	089	4:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4403
expe	HR	090	4:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4252
expe	HR	090	4:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2281
expe	HR	091	4:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3023
expe	HR	091	4:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4650
expe	HR	092	4:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2703
expe	HR	092	4:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4380
expe	HR	093	4:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2503
expe	HR	093	4:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4333
expe	HR	094	4:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	HR	094	4:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0055
expe	HR	095	4:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	HR	095	4:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	096	4:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4278
expe	HR	096	4:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2805
expe	HR	097	4:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4629
expe	HR	097	4:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3741
expe	HR	098	4:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3879
expe	HR	098	4:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4666
expe	HR	099	4:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2593
expe	HR	099	4:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4293
expe	HR	100	4:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4851
expe	HR	100	4:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3454
expe	HR	101	4:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4810
expe	HR	101	4:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3398
expe	HR	102	4:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2567
expe	HR	102	4:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4338
expe	HR	103	4:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4446
expe	HR	103	4:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2842
expe	HR	104	4:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4296
expe	HR	104	4:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2677
expe	HR	105	4:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4356
expe	HR	105	4:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2286
expe	HR	106	4:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4525
expe	HR	106	4:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.2652
expe	HR	107	4:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4560
expe	HR	107	4:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.2616
expe	HR	108	4:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2979
expe	HR	108	4:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4332
expe	HR	109	4:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3755
expe	HR	109	4:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4536
expe	HR	110	4:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4439
expe	HR	110	4:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3624
expe	HR	111	4:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4442
expe	HR	111	4:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2807
expe	HR	112	4:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4782
expe	HR	112	4:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3442
expe	HR	113	4:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3382
expe	HR	113	4:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4721
expe	HR	114	4:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4198
expe	HR	114	4:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2377
expe	HR	115	4:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2679
expe	HR	115	4:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4216
expe	HR	116	4:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2443
expe	HR	116	4:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4118
expe	HR	117	4:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2190
expe	HR	117	4:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4250
expe	HR	118	4:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4638
expe	HR	118	4:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.2665
expe	HR	119	4:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0252
expe	HR	119	4:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	120	4:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4337
expe	HR	120	4:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3007
expe	HR	121	4:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3641
expe	HR	121	4:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4483
expe	HR	122	4:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3601
expe	HR	122	4:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4471
expe	HR	123	4:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2651
expe	HR	123	4:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4507
expe	HR	124	4:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3552
expe	HR	124	4:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4877
expe	HR	125	4:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3329
expe	HR	125	4:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4764
expe	HR	126	5:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.3995
expe	HR	126	5:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.1945
expe	HR	127	5:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2197
expe	HR	127	5:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4202
expe	HR	128	5:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4061
expe	HR	128	5:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2047
expe	HR	129	5:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4231
expe	HR	129	5:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2111
expe	HR	130	5:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	HR	130	5:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	HR	131	5:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	HR	131	5:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	132	5:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2345
expe	HR	132	5:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4077
expe	HR	133	5:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4570
expe	HR	133	5:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3302
expe	HR	134	5:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3582
expe	HR	134	5:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4478
expe	HR	135	5:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4373
expe	HR	135	5:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2395
expe	HR	136	5:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4632
expe	HR	136	5:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3200
expe	HR	137	5:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3367
expe	HR	137	5:1:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4683
expe	HR	138	5:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4383
expe	HR	138	5:2:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2457
expe	HR	139	5:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4769
expe	HR	139	5:2:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3268
expe	HR	140	5:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2965
expe	HR	140	5:2:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4618
expe	HR	141	5:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4432
expe	HR	141	5:2:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2338
expe	HR	142	5:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	HR	142	5:2:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	HR	143	5:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	HR	143	5:2:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	144	5:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4446
expe	HR	144	5:2:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3075
expe	HR	145	5:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3848
expe	HR	145	5:2:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4771
expe	HR	146	5:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.4146
expe	HR	146	5:2:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4868
expe	HR	147	5:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4528
expe	HR	147	5:2:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2760
expe	HR	148	5:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3888
expe	HR	148	5:2:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.5034
expe	HR	149	5:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4965
expe	HR	149	5:2:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3726
expe	HR	150	5:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4351
expe	HR	150	5:3:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2597
expe	HR	151	5:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4522
expe	HR	151	5:3:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2940
expe	HR	152	5:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2812
expe	HR	152	5:3:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4397
expe	HR	153	5:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2593
expe	HR	153	5:3:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4539
expe	HR	154	5:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3045
expe	HR	154	5:3:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4859
expe	HR	155	5:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.2994
expe	HR	155	5:3:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4838
expe	HR	156	5:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4358
expe	HR	156	5:3:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3053
expe	HR	157	5:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4520
expe	HR	157	5:3:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3662
expe	HR	158	5:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4533
expe	HR	158	5:3:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3662
expe	HR	159	5:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2830
expe	HR	159	5:3:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4560
expe	HR	160	5:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.5000
expe	HR	160	5:3:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3780
expe	HR	161	5:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3735
expe	HR	161	5:3:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4912
expe	HR	162	5:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4250
expe	HR	162	5:4:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2420
expe	HR	163	5:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4472
expe	HR	163	5:4:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2899
expe	HR	164	5:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2838
expe	HR	164	5:4:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4394
expe	HR	165	5:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4526
expe	HR	165	5:4:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2453
expe	HR	166	5:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4903
expe	HR	166	5:4:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3035
expe	HR	167	5:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.2953
expe	HR	167	5:4:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4825
expe	HR	168	5:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4373
expe	HR	168	5:4:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.3024
expe	HR	169	5:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3518
expe	HR	169	5:4:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4480
expe	HR	170	5:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3552
expe	HR	170	5:4:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4472
expe	HR	171	5:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2754
expe	HR	171	5:4:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4490
expe	HR	172	5:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4894
expe	HR	172	5:4:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3608
expe	HR	173	5:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4922
expe	HR	173	5:4:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3686
expe	HR	174	5:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2366
expe	HR	174	5:5:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4161
expe	HR	175	5:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2926
expe	HR	175	5:5:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4371
expe	HR	176	5:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4254
expe	HR	176	5:5:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2803
expe	HR	177	5:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4482
expe	HR	177	5:5:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2374
expe	HR	178	5:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3022
expe	HR	178	5:5:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4921
expe	HR	179	5:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.4809
expe	HR	179	5:5:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.2966
expe	HR	180	5:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4244
expe	HR	180	5:5:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2935
expe	HR	181	5:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4390
expe	HR	181	5:5:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3473
expe	HR	182	5:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3437
expe	HR	182	5:5:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4318
expe	HR	183	5:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4582
expe	HR	183	5:5:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2736
expe	HR	184	5:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3769
expe	HR	184	5:5:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.5064
expe	HR	185	5:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.5052
expe	HR	185	5:5:1:1:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.3741
expe	HR	186	6:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.4025
expe	HR	186	6:1:0:0:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.1847
expe	HR	187	6:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4234
expe	HR	187	6:1:0:0:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.2387
expe	HR	188	6:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4072
expe	HR	188	6:1:0:0:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.2060
expe	HR	189	6:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4167
expe	HR	189	6:1:0:0:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2033
expe	HR	190	6:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.0000
expe	HR	190	6:1:0:0:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.0000
expe	HR	191	6:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	Tok	0.0000
expe	HR	191	6:1:0:0:C	CRF	1.0	1	wapiti	BILOU	0	l-bfgs	0	MWE	0.0000
expe	HR	192	6:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	MWE	0.2298
expe	HR	192	6:1:1:1:C	CRF	1.0	1	crf++	IO	0	l-bfgs	0	Tok	0.3967
expe	HR	193	6:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	MWE	0.3243
expe	HR	193	6:1:1:1:C	CRF	1.0	1	crf++	BIO	0	l-bfgs	0	Tok	0.4355
expe	HR	194	6:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	Tok	0.4470
expe	HR	194	6:1:1:1:C	CRF	1.0	1	crf++	BILOU	0	l-bfgs	0	MWE	0.3361
expe	HR	195	6:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	Tok	0.4444
expe	HR	195	6:1:1:1:C	CRF	1.0	1	wapiti	IO	0	l-bfgs	0	MWE	0.2431
expe	HR	196	6:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	Tok	0.4653
expe	HR	196	6:1:1:1:C	CRF	1.0	1	wapiti	BIO	0	l-bfgs	0	MWE	0.3193
